packet_size,inter_arrival_time,src_port,dst_port,packet_count_5s,spectral_entropy,frequency_band_energy,label,protocol_type_TCP,protocol_type_UDP,src_ip_192.168.1.2,src_ip_192.168.1.3,dst_ip_192.168.1.5,dst_ip_192.168.1.6,tcp_flags_FIN,tcp_flags_SYN,tcp_flags_SYN-ACK,suspicious_src_port
0.4609878310665712,0.7937257986500658,64866,53,0.6428571428571429,0.8396947592861466,0.7970847815806181,0.0,1,0,1,0,0,0,1,0,0,0
0.1302791696492483,0.9738331126155868,26735,80,0.7142857142857143,0.1706839262992971,0.071959861845737,1.0,0,0,0,1,1,0,0,0,1,1
0.0400858983536148,0.8128638012795798,7022,80,0.0714285714285714,0.5063242793671296,0.7340159323518729,1.0,1,0,1,0,1,0,0,0,0,1
0.4345025053686471,0.8075242182957649,11068,53,0.9285714285714284,0.6203028145106408,0.0403399998302258,0.0,0,0,1,0,0,1,0,0,1,0
0.9763779527559056,0.4079862051256306,24383,80,0.7142857142857143,0.492421748325035,0.1408543604158295,0.0,1,0,1,0,1,0,0,0,1,0
0.6320687186828919,0.652420779218024,8246,53,0.2857142857142857,0.6184996257665274,0.165137472585334,0.0,1,0,0,0,1,0,0,1,0,0
0.4724409448818898,0.8642580577956401,61175,443,0.7142857142857143,0.2588709988276756,0.424742119947555,0.0,1,0,0,0,1,0,0,0,1,0
0.737294201861131,0.8451532827874133,38845,443,0.9285714285714284,0.7299967179185387,0.0209531106316083,0.0,0,0,0,1,0,0,0,1,0,0
0.1567644953471725,0.0674181354823318,63074,53,0.2142857142857143,0.0490315597212003,0.10865898663861,0.0,0,0,1,0,1,0,1,0,0,0
0.5390121689334287,0.0832792147184958,11085,80,0.7142857142857143,0.5490603918668118,0.5372348307811929,0.0,0,1,0,0,1,0,1,0,0,0
0.0515390121689334,0.4473669692510973,30635,443,0.6428571428571429,0.3143973431955018,0.9624151215033936,0.0,0,0,0,0,0,1,0,0,0,0
0.737294201861131,0.5972971093476362,29427,80,0.1428571428571429,0.195365967843669,0.7946531252929371,0.0,0,1,0,0,0,0,0,0,0,0
0.8131710808876164,0.1971340616306018,19072,80,0.5,0.9092431159072838,0.4511268210850547,0.0,1,0,0,1,0,0,1,0,0,0
0.0357909806728704,0.6457840522412434,65126,53,0.6428571428571429,0.3516156251800924,0.1364360172309721,0.0,0,1,0,1,1,0,0,1,0,0
0.3564781675017895,0.797249597306556,62721,443,0.4285714285714286,0.6503921014249254,0.6845012717792246,0.0,1,0,0,1,0,0,0,0,0,0
0.23478883321403,0.8038622221677283,14749,80,0.8571428571428571,0.2599792675456447,0.2568879138109974,0.0,0,1,1,0,1,0,0,1,0,0
0.6277738010021474,0.130203516366016,18830,53,0.8571428571428571,0.2212143044508758,0.9897423113958688,0.0,0,0,0,0,0,1,1,0,0,0
0.2641374373657837,0.0195514370124498,23267,80,0.8571428571428571,0.2138781927820758,0.525608595433369,0.0,0,0,0,1,0,0,0,0,0,0
0.4953471725125268,0.8537965095507339,37373,80,0.2857142857142857,0.9586329552559238,0.0504638742732376,0.0,0,0,0,0,0,0,0,1,0,0
0.5705082319255548,0.8075026569116039,5378,443,1.0,0.0483302105116099,0.3290073574508285,0.0,0,0,0,0,0,1,0,0,0,0
0.332856120257695,0.6307140968044446,54663,443,0.0714285714285714,0.6470965108267359,0.9387944013488928,0.0,0,0,0,1,0,0,1,0,0,0
0.2276306370794559,0.8658791770778222,43000,53,0.2857142857142857,0.535075674235503,0.4210694450114837,0.0,0,1,0,1,0,1,0,0,1,0
0.6857551896921975,0.9448435222219528,43725,53,0.5714285714285714,0.2298354036677894,0.6401099653203717,0.0,0,1,0,0,0,1,0,0,0,0
0.45025053686471,0.4538719037266897,42870,80,0.9285714285714284,0.0050950420768405,0.196357016740585,1.0,0,1,1,0,0,1,0,0,0,1
1.0,0.1103633418260362,28595,53,0.5714285714285714,0.3603192709117238,0.2643751404828476,0.0,0,1,0,0,1,0,0,1,0,0
0.3321403006442376,0.7989026634413914,6540,443,0.0714285714285714,0.6374188531954683,0.6014183269287477,0.0,0,1,0,0,0,1,0,0,0,0
0.9606299212598426,0.3771974371099245,49546,443,0.4285714285714286,0.7375650866192656,0.6430722363369517,0.0,0,1,1,0,0,1,0,0,1,0
0.6313528990694345,0.6851360209121125,61584,80,0.7142857142857143,0.1959913937799546,0.0788213277409966,0.0,1,0,0,1,0,0,0,1,0,0
0.1939871152469577,0.4280411338556054,1372,53,0.7857142857142857,0.2394677763007875,0.7986175356429356,0.0,0,0,0,0,0,1,1,0,0,0
0.2627057981388689,0.9429630981522736,40160,443,0.8571428571428571,0.8851165822969609,0.1586961764418982,0.0,0,1,1,0,0,1,1,0,0,0
0.698639942734431,0.116490907887645,28169,53,0.7142857142857143,0.461283328755071,0.8685913840206301,0.0,0,0,0,0,0,0,0,1,0,0
0.6506800286327845,0.9657836307754144,29736,53,0.3571428571428571,0.9408252868765414,0.7343594465024396,1.0,0,0,0,0,1,0,0,1,0,1
0.9677881173944164,0.9689391365638635,28141,443,0.0,0.52492849120227,0.4325263759983289,0.0,0,1,1,0,0,1,0,0,0,0
0.0408017179670723,0.5392514375424948,19263,53,0.4285714285714286,0.9387458122653652,0.7842717388576971,0.0,1,0,1,0,1,0,0,0,0,0
0.5547602004294918,0.641126073187155,49325,53,0.7857142857142857,0.2196371922981308,0.3452159467587599,0.0,0,0,1,0,0,1,0,0,0,0
0.5740873299928418,0.1597927174185096,65419,80,0.9285714285714284,0.8975494468336827,0.1340977614189948,0.0,0,0,0,1,0,1,1,0,0,0
0.0558339298496778,0.3245774864554449,36872,53,0.5,0.9952659596003004,0.0221951323014161,1.0,0,1,0,1,0,0,1,0,0,1
0.6127415891195419,0.3280245785039107,16867,443,0.0714285714285714,0.9390686363042322,0.879047003944822,0.0,1,0,0,1,1,0,1,0,0,0
0.5948460987831067,0.8916751660621023,36679,53,0.4285714285714286,0.8581211874121504,0.0382541027888623,0.0,0,1,0,0,0,1,0,1,0,0
0.8568360773085183,0.8689111471912673,52531,443,0.8571428571428571,0.1931027762469117,0.3488135179514987,0.0,0,0,0,0,1,0,0,0,0,0
0.6471009305654974,0.0742246776330935,25595,53,0.3571428571428571,0.3289421596048951,0.3809999822091628,0.0,1,0,1,0,0,0,1,0,0,0
0.6993557623478883,0.8818660578099795,61465,443,0.2142857142857143,0.1877609177641463,0.0323075035882873,1.0,1,0,0,0,1,0,1,0,0,1
0.6664280601288475,0.3945889597112171,12425,443,0.9285714285714284,0.3072608032797737,0.7792612490418037,0.0,0,0,0,1,0,1,0,0,0,0
0.982820329277022,0.7365751164491036,52818,443,0.1428571428571429,0.1205335814793455,0.9883261472896216,0.0,1,0,0,0,0,1,1,0,0,0
0.8747315676449534,0.1099817233372848,60227,53,0.7857142857142857,0.996974861110372,0.5201914102135443,1.0,0,0,0,1,1,0,1,0,0,1
0.3314244810307802,0.0651396433269642,23095,53,0.2857142857142857,0.5293986448439769,0.2715546183097529,0.0,0,0,0,0,0,0,0,1,0,0
0.3385826771653543,0.1209465839219818,13816,443,0.7857142857142857,0.6925767623012815,0.5187105232154094,0.0,0,1,1,0,0,0,0,0,1,0
0.2440944881889763,0.3746847384387012,29058,53,0.6428571428571429,0.9061299400781584,0.8128763110113448,0.0,0,1,0,0,0,0,0,0,0,0
0.2899069434502505,0.2693934791674259,3780,53,0.9285714285714284,0.7189132595796375,0.7420343473895943,0.0,0,0,0,1,0,1,0,0,0,0
0.493915533285612,0.5140799622913019,14833,80,0.6428571428571429,0.3101474818083876,0.8925352811425226,0.0,0,1,1,0,0,0,0,1,0,0
0.3192555476020042,0.6230625130492536,39881,443,0.3571428571428571,0.1267990572663517,0.7653460376337686,0.0,1,0,0,0,0,0,0,0,1,0
0.2168933428775948,0.4604451772091648,40155,443,0.2142857142857143,0.5753734448794114,0.7884002518862688,0.0,0,0,0,0,0,1,0,0,0,0
0.6929133858267716,0.1678046797062053,63506,53,0.2857142857142857,0.0231085138851181,0.0818600620843087,0.0,0,1,1,0,0,1,0,1,0,0
0.3979957050823192,0.0005953884423132,51916,53,0.5714285714285714,0.1241588639501767,0.8143749286307788,0.0,0,0,0,1,1,0,0,0,0,0
0.6163206871868289,0.6726973609234754,21940,80,0.8571428571428571,0.1003886446660677,0.8520572458188065,0.0,1,0,0,1,0,1,0,0,1,0
0.4481030780243379,0.7745655079941826,57544,80,0.2142857142857143,0.877594514455903,0.7500654172077705,0.0,0,1,0,1,1,0,1,0,0,0
0.3335719398711524,0.9086401951000188,14968,443,0.0714285714285714,0.716966440002424,0.663353720367541,0.0,0,1,0,1,0,1,0,0,1,0
0.8282032927702219,0.2634611480313684,62069,443,1.0,0.7439582388434909,0.3163480121075199,0.0,1,0,0,0,0,0,0,0,0,0
0.8790264853256979,0.1474965878297287,21152,80,0.9285714285714284,0.474527556849071,0.9979107835661156,0.0,0,0,0,0,0,1,0,1,0,0
0.6335003579098067,0.495176067659019,25837,80,0.7142857142857143,0.5133797184958331,0.4914745495781896,0.0,0,1,0,0,0,0,1,0,0,0
0.854688618468146,0.2353672471786809,4351,80,0.2857142857142857,0.9772563394105722,0.5464020687153807,0.0,0,0,1,0,0,1,1,0,0,0
0.670722977809592,0.7339203764447346,3939,443,0.2142857142857143,0.5332616156118233,0.514761281720494,0.0,0,0,0,1,0,0,1,0,0,0
0.5082319255547602,0.9064994347289056,47243,443,0.7142857142857143,0.7522342761715546,0.9661652429619731,0.0,0,0,0,0,0,1,0,1,0,0
0.2455261274158911,0.5804424292227631,59158,80,0.6428571428571429,0.7150062009617972,0.1519903816327837,0.0,0,1,1,0,0,1,0,1,0,0
0.5776664280601288,0.6270782805505924,51070,80,0.9285714285714284,0.0973792285610644,0.0100789711203933,0.0,0,1,1,0,0,1,0,0,0,0
0.7566213314244811,0.2791217787577474,19882,443,0.2857142857142857,0.4074844387338769,0.3632360811930262,0.0,1,0,0,1,1,0,0,0,0,0
0.1138153185397279,0.7416959387025793,11044,80,0.2857142857142857,0.7052348530323673,0.2850503258016374,0.0,0,1,0,0,1,0,0,1,0,0
0.4788833214030065,0.212741356330588,65226,80,0.7142857142857143,0.4341526089884668,0.5421883992472784,0.0,0,0,0,0,1,0,1,0,0,0
0.1853972798854688,0.8925910950558127,14067,80,0.1428571428571429,0.0475793295854956,0.0456476716499393,0.0,0,1,0,0,0,0,0,0,1,0
0.7680744452397995,0.7795428772592213,36106,80,0.7142857142857143,0.134084066398314,0.5394766670015437,0.0,1,0,0,0,1,0,0,0,0,0
0.5561918396564066,0.9427385872842704,19488,53,0.2857142857142857,0.7640614168826652,0.637495393019863,0.0,0,1,0,0,0,1,0,0,0,0
0.4022906227630637,0.4464580271573652,49983,53,0.7142857142857143,0.4734626057703641,0.6426765599975304,0.0,0,0,1,0,1,0,0,0,0,0
0.6871868289191124,0.3566042089838085,6952,443,0.0,0.6879556625834962,0.5409216516437841,0.0,0,1,1,0,0,1,0,0,0,0
0.5068002863278454,0.7695460549356996,4161,53,0.2857142857142857,0.1461379975806034,0.0875225953061703,0.0,1,0,0,0,0,0,0,1,0,0
0.376521116678597,0.2262246342069619,48772,80,0.2857142857142857,0.2046720672856503,0.6737101469766145,0.0,1,0,1,0,0,1,0,0,1,0
0.0687186828919112,0.5239511165536467,27805,53,0.4285714285714286,0.5923403116548096,0.3162642922699721,0.0,0,1,0,1,0,0,0,0,1,0
0.0909090909090909,0.5366998570473827,40231,443,0.0,0.2446868677158082,0.7107584077114999,0.0,0,1,0,1,0,0,0,0,1,0
0.7616320687186828,0.6950253427684837,27327,80,0.4285714285714286,0.3008190330171327,0.0092572114355542,0.0,0,0,1,0,0,0,0,1,0,0
0.8410880458124552,0.7530593095906828,5982,53,0.0,0.6117209682132616,0.0567037914711886,0.0,0,0,0,0,1,0,0,0,1,0
0.199713672154617,0.8058714683308987,50973,443,0.9285714285714284,0.9719269188266004,0.4467332585356658,0.0,0,1,1,0,1,0,1,0,0,0
0.882605583392985,0.3143856882846778,19344,53,0.6428571428571429,0.8453449184161261,0.1110712571391157,0.0,0,1,0,1,1,0,0,0,1,0
0.9305654974946314,0.2632300827271426,3767,53,0.5,0.2910462739761676,0.2404563221859885,0.0,0,1,0,1,1,0,0,1,0,0
0.4531138153185398,0.8432324410356948,41785,53,0.5714285714285714,0.5970642230548533,0.4175416566368573,0.0,0,1,0,1,0,1,1,0,0,0
0.5246957766642806,0.4431972826322284,3146,80,0.0,0.9188525778114256,0.5457105791999757,0.0,0,1,1,0,0,1,0,0,1,0
0.7380100214745884,0.9218869145433382,44376,53,0.4285714285714286,0.7249776483116408,0.27729670377115,0.0,0,0,1,0,0,0,0,1,0,0
0.6950608446671439,0.0640392685670878,54559,443,0.3571428571428571,0.4408388155813263,0.8345723226051297,0.0,0,0,0,1,0,0,1,0,0,0
0.9863994273443092,0.0787681440953562,14017,80,0.8571428571428571,0.4483503557238926,0.8052094182684948,0.0,1,0,1,0,0,0,0,0,0,0
0.3629205440229062,0.6614894301153889,42692,443,0.0,0.910620476127443,0.0839691594767411,0.0,0,1,0,0,1,0,0,0,0,0
0.6506800286327845,0.7231838732438274,16012,80,0.8571428571428571,0.2440498219194156,0.7739459466175687,0.0,0,1,0,1,0,0,0,0,0,0
0.3063707945597709,0.7079237121783585,41062,80,0.7142857142857143,0.1879977885813426,0.3856949782745498,0.0,1,0,0,0,0,0,0,1,0,0
0.9169649248389404,0.735423505082638,1369,80,0.3571428571428571,0.4528428884535351,0.7564731590602822,0.0,0,0,0,0,1,0,0,1,0,0
0.9921259842519684,0.7544811844940562,25314,443,0.3571428571428571,0.7926778328200008,0.249839673643307,0.0,1,0,1,0,1,0,1,0,0,0
0.6413743736578382,0.759141267425363,59515,80,0.9285714285714284,0.7848019907061756,0.1026753588177148,0.0,0,1,0,1,0,1,0,0,1,0
0.2534001431639227,0.8098169200122781,9333,53,0.0714285714285714,0.8829813931813373,0.5109956158969634,0.0,0,1,0,1,0,0,0,0,1,0
0.313528990694345,0.0669463616190931,37986,80,0.4285714285714286,0.079051134029509,0.975656306576838,0.0,0,1,0,0,0,0,0,0,0,0
0.2083035075161059,0.9555788290400076,8700,53,0.6428571428571429,0.5621281074792241,0.1346199664559128,0.0,1,0,0,1,1,0,0,1,0,0
0.6277738010021474,0.3110337197069414,50865,53,0.6428571428571429,0.4807081102293544,0.9361122486570208,0.0,1,0,1,0,0,1,1,0,0,0
0.9835361488904796,0.3415131920115321,25476,443,0.3571428571428571,0.1099974306467244,0.4627346651814516,0.0,1,0,0,0,0,0,1,0,0,0
0.3185397279885469,0.2501828135026962,54291,53,0.1428571428571429,0.5449289589508419,0.4177924278202001,1.0,0,0,0,0,0,1,0,0,0,1
0.58840372226199,0.7287130003112202,60068,80,1.0,0.9715052123945584,0.2755838060826136,0.0,1,0,1,0,1,0,0,0,0,0
0.2483894058697208,0.8357295140433758,11857,53,0.7857142857142857,0.1649613267653205,0.3430792662970175,0.0,1,0,1,0,0,1,0,1,0,0
0.2555476020042949,0.8835577460331369,21971,443,0.1428571428571429,0.5358916026146439,0.166396470873013,0.0,1,0,1,0,0,0,0,0,1,0
0.3858267716535433,0.0236502603333483,16438,53,0.5714285714285714,0.2774759876263264,0.2778442715916253,0.0,1,0,0,0,0,1,0,0,1,0
0.7007874015748031,0.939768724298356,58685,53,0.2142857142857143,0.3036669158227774,0.1096998915109751,0.0,1,0,1,0,0,1,0,1,0,0
0.4416607015032212,0.4652443272946576,34942,80,0.7857142857142857,0.8414134905986952,0.8670841820211952,0.0,0,0,1,0,1,0,0,0,0,0
0.9098067287043664,0.1629356093014875,23064,53,0.8571428571428571,0.5761566922673174,0.8873493754165307,0.0,0,1,0,0,0,0,1,0,0,0
0.4345025053686471,0.0234102552003993,46749,443,0.5714285714285714,0.5083048707002389,0.344046853160531,0.0,0,1,0,1,0,1,0,1,0,0
0.7501789549033644,0.432212744783736,6810,53,1.0,0.8632916335552965,0.0124054787234503,0.0,0,0,0,1,1,0,0,0,0,0
0.7086614173228346,0.1894561643953496,13793,443,0.1428571428571429,0.8173035782213702,0.4615042628834467,0.0,1,0,1,0,0,1,0,1,0,0
0.9942734430923408,0.7290406475804639,47517,443,0.5714285714285714,0.955979633814195,0.5355051686793906,0.0,0,1,0,1,0,0,1,0,0,0
0.8668575518969219,0.1620853615132533,37634,443,0.5714285714285714,0.7316946419823687,0.3651391424605757,0.0,0,1,0,0,1,0,1,0,0,0
0.6406585540443808,0.0623481255409616,63367,443,0.8571428571428571,0.1915414479477188,0.1945387843965231,0.0,0,0,1,0,0,0,1,0,0,0
0.2390837508947745,0.1802224135011114,65031,80,0.3571428571428571,0.1760383269351466,0.9024456636696472,1.0,1,0,0,1,0,0,1,0,0,1
0.3686471009305655,0.4415158315954016,18810,443,0.2142857142857143,0.4968138903339865,0.1763878948188808,0.0,1,0,0,1,1,0,0,0,1,0
0.0450966356478167,0.3993036628732028,33701,53,0.0,0.3897850019673265,0.1536185642356095,1.0,0,1,0,0,1,0,0,1,0,1
0.6220472440944882,0.7293055427852295,43957,53,0.7857142857142857,0.5184473734641051,0.3191990812358594,0.0,0,1,0,0,0,1,1,0,0,0
0.0758768790264853,0.0910003434530978,4079,443,0.4285714285714286,0.8798743827880138,0.4638586521265752,0.0,1,0,1,0,1,0,0,0,0,0
0.5211166785969935,0.7606934713918287,59331,443,0.8571428571428571,0.2453310735500657,0.1436760047788168,0.0,1,0,0,1,0,0,0,0,0,0
0.2927702219040802,0.0152682518839293,43615,80,0.9285714285714284,0.4178704606002021,0.6349184563757191,0.0,1,0,1,0,0,1,0,1,0,0
0.7351467430207588,0.5049954346689784,12003,443,0.0714285714285714,0.4523248546390412,0.1458884067176599,0.0,0,1,1,0,0,0,0,0,0,0
0.0916249105225483,0.0420551339796309,20221,53,0.3571428571428571,0.7714023466064637,0.4073791481543188,0.0,0,0,1,0,1,0,1,0,0,0
0.7465998568360773,0.2456631258979081,25605,53,0.5714285714285714,0.4561486807097541,0.1123477432396035,0.0,0,0,1,0,0,1,0,1,0,0
0.3872584108804581,0.934255464902504,62870,443,0.4285714285714286,0.4634508203480854,0.9369052408337218,0.0,0,0,0,0,0,0,0,0,0,0
0.7287043664996421,0.0343333161608279,31998,53,0.3571428571428571,0.7606426385978144,0.4728724045589809,0.0,0,1,1,0,1,0,0,0,0,0
0.0493915533285612,0.7191287102398813,35745,80,0.2142857142857143,0.2045053188520063,0.9910612044862984,1.0,0,1,1,0,0,1,0,0,0,1
0.0866141732283464,0.3304147665974031,27670,443,0.9285714285714284,0.3551302641629892,0.3931835880578753,0.0,1,0,0,0,0,0,1,0,0,0
0.7158196134574087,0.9352214424914492,8972,443,0.1428571428571429,0.0141746552921704,0.1788740276764753,0.0,0,1,1,0,0,1,0,0,1,0
0.1152469577666427,0.1870028321311997,12138,443,0.7142857142857143,0.7198672234107519,0.5624668107082225,0.0,1,0,1,0,0,1,0,0,1,0
0.0078740157480314,0.8477083330137625,54068,53,0.7857142857142857,0.05112464594227,0.0207492675965622,0.0,1,0,1,0,1,0,0,0,1,0
0.595561918396564,0.3174360564221594,29710,443,1.0,0.8913131874485165,0.6738115781836447,0.0,0,0,1,0,0,0,0,0,1,0
0.9663564781675018,0.2928080947226283,46958,443,0.4285714285714286,0.0869371881513405,0.7118766352120445,0.0,0,1,0,0,0,0,0,1,0,0
0.4445239799570508,0.455019001263338,51000,443,0.0714285714285714,0.9216205713840058,0.7832879907287809,0.0,0,1,0,1,0,0,0,0,1,0
0.2727272727272727,0.726981344786336,60559,80,0.1428571428571429,0.1341943421480103,0.8061593368021371,0.0,0,1,0,0,1,0,0,0,0,0
0.8919112383679313,0.2727029726565824,31536,443,0.2142857142857143,0.3677681210479244,0.2949994219172251,0.0,1,0,1,0,1,0,1,0,0,0
0.937007874015748,0.3843480626018787,29407,80,0.0714285714285714,0.4883876911948066,0.0023185922179547,0.0,1,0,0,1,0,0,0,0,0,0
0.332856120257695,0.5844988642554846,40692,53,0.0,0.3464575223540533,0.0271426965923586,0.0,0,1,1,0,0,0,1,0,0,0
0.9284180386542592,0.7255069208003451,60573,80,0.0,0.9140445736227304,0.9234639154284162,0.0,1,0,0,0,0,1,0,0,0,0
0.4423765211166786,0.4601637331988067,62728,443,0.0714285714285714,0.4325502157881207,0.0623231488578818,1.0,0,1,0,1,0,1,0,0,1,1
0.7430207587687903,0.8552092122470781,31378,443,0.2857142857142857,0.4722926351067711,0.1104652769387754,0.0,0,0,1,0,0,1,1,0,0,0
0.1403006442376521,0.9305833490684244,50605,80,0.6428571428571429,0.3791050415050732,0.0087596915594087,0.0,0,1,0,1,0,0,0,1,0,0
0.1846814602720114,0.3386296807854822,59901,53,0.7142857142857143,0.4263594474941987,0.2201160681252396,0.0,0,1,1,0,0,0,1,0,0,0
0.5647816750178954,0.3397723570012398,4090,53,0.2857142857142857,0.9674995119777456,0.6173344435742824,0.0,0,0,0,0,0,0,0,1,0,0
0.9627773801002146,0.1117707185336887,34924,53,0.2142857142857143,0.4880509050529644,0.5684495529253393,0.0,1,0,0,0,0,1,0,0,1,0
0.0937723693629205,0.6094828855913499,36659,53,0.7142857142857143,0.5704930217875912,0.5760441048520584,0.0,0,0,0,0,0,1,0,1,0,0
0.3128131710808876,0.1183769267142898,8258,53,0.5714285714285714,0.3432387889383932,0.554030865876451,0.0,0,0,0,1,0,1,0,0,1,0
0.1123836793128131,0.998665925723956,23200,53,0.7857142857142857,0.9311792425653608,0.7516236333132259,0.0,0,0,0,0,0,1,0,0,0,0
0.6277738010021474,0.9068387201148432,10150,80,0.4285714285714286,0.2425246523803199,0.2803899611004664,0.0,0,1,0,0,0,0,0,0,1,0
0.9792412312097352,0.983520169526304,19842,443,0.8571428571428571,0.745523981445559,0.2863417646851876,0.0,1,0,1,0,0,1,0,1,0,0
0.5053686471009305,0.3219234983980573,20538,443,0.4285714285714286,0.6967976894986734,0.2602191366461786,0.0,0,1,0,1,1,0,0,0,0,0
0.8017179670722978,0.3424618799349213,54949,443,0.9285714285714284,0.4433625048159975,0.9904053595153514,0.0,1,0,0,1,0,0,0,1,0,0
0.3994273443092341,0.4957981815221368,1348,53,0.2857142857142857,0.0520221929380664,0.8889403738178258,0.0,0,1,0,1,1,0,0,0,0,0
0.5561918396564066,0.1185612617343926,54754,53,0.8571428571428571,0.7992456649065769,0.3596782584428032,0.0,0,0,0,0,0,1,1,0,0,0
0.2168933428775948,0.2424011243822351,6990,443,0.3571428571428571,0.7412915291863627,0.1494751282638056,0.0,1,0,1,0,0,0,0,0,1,0
0.7916964924838941,0.6542312215525573,30370,53,0.5714285714285714,0.0022631986209038,0.8985478362815177,0.0,0,0,1,0,1,0,0,0,0,0
0.8482462419470294,0.6749230930243454,10367,80,0.4285714285714286,0.5092956504856438,0.3104505753390646,0.0,1,0,0,0,0,1,1,0,0,0
0.2562634216177523,0.2429880399366178,19590,53,0.2142857142857143,0.9758426122688952,0.0788837996148232,0.0,0,1,0,1,0,1,0,0,1,0
0.4473872584108804,0.6989640222709345,13822,80,0.6428571428571429,0.1639863531892507,0.2261324872674381,0.0,0,0,1,0,0,1,0,0,1,0
0.8031496062992126,0.8801447688539134,58339,443,0.6428571428571429,0.8213096494666114,0.119837814167968,0.0,0,0,0,0,1,0,0,0,1,0
0.8675733715103794,0.1929348840651494,28837,443,1.0,0.8460532369752798,0.1587276647850565,1.0,0,0,0,1,0,0,0,0,0,1
0.7315676449534717,0.1557739482044766,54493,53,0.3571428571428571,0.7860663370407792,0.8935618363456507,0.0,0,1,1,0,0,0,0,0,0,0
0.4323550465282748,0.919454170179784,31868,53,0.0714285714285714,0.642854837680745,0.2832372237249551,0.0,0,1,0,0,0,0,0,1,0,0
0.1288475304223335,0.5578907260255029,50350,443,0.5,0.7894680520385657,0.0188840212105321,1.0,1,0,0,1,1,0,1,0,0,1
0.9677881173944164,0.1430344040383179,27323,80,0.5,0.0202552893632104,0.910381349750302,0.0,1,0,0,1,0,1,0,0,0,0
0.8468146027201146,0.4079981399987057,1113,80,0.2857142857142857,0.3024765751986162,0.8593562311155425,1.0,0,0,0,1,0,1,1,0,0,1
0.9205440229062276,0.8331442798772767,62247,53,0.7857142857142857,0.9820691026886958,0.6699644337217283,0.0,0,0,0,1,1,0,0,0,0,0
0.2848962061560487,0.1006829766325586,40661,443,0.0714285714285714,0.7994394875465547,0.7184220764273371,0.0,0,1,0,0,1,0,1,0,0,0
0.8239083750894775,0.8634959147019762,60802,443,0.5,0.3249191089207581,0.0257008180045033,0.0,1,0,1,0,0,1,0,0,1,0
0.5712240515390121,0.9305310604645364,29265,80,0.5714285714285714,0.6478195290431321,0.2207722909718825,0.0,0,0,0,1,1,0,1,0,0,0
0.9076592698639944,0.5914923535724367,57387,53,0.0714285714285714,0.5493293422299885,0.3393658424715339,0.0,0,1,0,1,0,1,1,0,0,0
0.3042233357193987,0.4970760533143705,5688,443,0.0,0.8343600208325048,0.8537136133668087,0.0,0,0,0,0,0,1,0,0,1,0
0.7831066571224051,0.2508728918232689,3839,443,0.5,0.3615639729720996,0.9873471357082456,0.0,1,0,0,1,0,0,0,0,0,0
0.6957766642806013,0.305960378526498,23975,80,0.2142857142857143,0.5730951331658236,0.5887943547034928,0.0,0,0,0,0,1,0,1,0,0,0
0.2562634216177523,0.8141370030761381,26092,53,0.0,0.1063552741177451,0.3660811639124924,0.0,1,0,0,1,1,0,1,0,0,0
0.9398711524695778,0.2696252234681001,50704,443,0.0714285714285714,0.0,0.4282248925581992,1.0,0,1,0,0,0,0,0,0,0,1
0.7344309234073013,0.451602315842353,14839,53,0.8571428571428571,0.7980523341161065,0.8986152568145144,0.0,0,1,1,0,1,0,0,1,0,0
0.8052970651395848,0.0950048587857329,39322,80,0.5,0.4897380198986223,0.937467625055958,0.0,0,1,0,0,0,0,0,1,0,0
0.8203292770221904,0.2697702976476598,6033,443,0.2142857142857143,0.721712439783496,0.3295750200200689,1.0,0,0,1,0,1,0,0,0,0,1
0.2147458840372225,0.7534437501219095,33263,53,0.7857142857142857,0.4799905797138057,0.1739246960253271,0.0,1,0,0,1,0,1,0,0,1,0
0.5268432355046528,0.3128014857414595,13350,80,0.7857142857142857,0.1992811362249913,0.1662580860225402,0.0,0,0,1,0,1,0,0,1,0,0
0.7294201861130994,0.3384161952355823,25223,80,0.6428571428571429,0.9857797791833738,0.643938035446977,0.0,1,0,0,1,0,0,1,0,0,0
0.2670007158196135,0.6125021496343273,64819,80,0.2142857142857143,0.9103948586482282,0.953063981664879,0.0,1,0,0,0,0,1,0,0,1,0
0.6757337151037939,0.7020905946994954,49475,443,0.5714285714285714,0.8327834124429998,0.245022807265771,0.0,0,0,1,0,0,1,0,0,0,0
0.7659269863994274,0.7467917831882342,14842,53,0.1428571428571429,0.9707181518511564,0.7016703751617563,0.0,1,0,0,0,0,1,1,0,0,0
0.6377952755905512,0.0056103519951951,14218,443,1.0,0.76944670540506,0.2814286085033935,0.0,0,1,1,0,0,1,1,0,0,0
0.1832498210450966,0.7555188822077388,16118,80,0.4285714285714286,0.7802780223173746,0.9074135036106352,0.0,0,0,0,0,0,1,1,0,0,0
0.2648532569792412,0.5844154608728233,50926,53,0.3571428571428571,0.560770564524975,0.7478331570409988,0.0,0,1,0,0,0,0,1,0,0,0
0.3314244810307802,0.0404649812201787,53096,53,0.1428571428571429,0.5260341910273612,0.5189699400343977,0.0,0,0,0,1,1,0,0,0,0,0
0.7816750178954903,0.1732244909218395,12692,80,0.4285714285714286,0.7992993905747339,0.5930458479014625,0.0,1,0,0,0,1,0,1,0,0,0
0.9613457408733,0.5758156656648922,47688,80,0.0714285714285714,0.5317225155796335,0.8985856067333239,0.0,0,0,0,1,1,0,0,0,0,0
